timestamp,cpu_percent,mem_percent,disk_percent,net_mbps
2024-01-01 00:00:00,18.6932,27.6398,30.3089,87.3110
2024-01-01 00:01:00,32.8684,37.7909,30.1000,129.9210
2024-01-01 00:02:00,54.5746,47.2633,30.2517,240.2820
2024-01-01 00:03:00,57.1185,33.6751,30.2892,192.7697
2024-01-01 00:04:00,23.6938,45.9240,30.1410,112.3626
2024-01-01 00:05:00,38.7694,12.2557,29.4448,122.7358
2024-01-01 00:06:00,68.2879,64.2733,29.6681,326.0790
2024-01-01 00:07:00,11.8172,21.4581,29.5273,31.0620
2024-01-01 00:08:00,77.6923,58.0560,29.3323,417.6464
2024-01-01 00:09:00,60.2960,43.0742,29.7089,225.3838
2024-01-01 00:10:00,33.0635,79.9755,29.7155,138.2103
2024-01-01 00:11:00,33.6466,27.5126,30.1266,163.2759
2024-01-01 00:12:00,81.8467,63.8847,29.7336,334.9960
2024-01-01 00:13:00,42.2513,69.1870,29.6447,137.8120
2024-01-01 00:14:00,76.8399,60.3008,30.2588,320.4831
2024-01-01 00:15:00,44.1449,15.9450,30.2301,131.1841
2024-01-01 00:16:00,94.9935,31.0239,30.2584,455.0903
2024-01-01 00:17:00,5.4991,39.8354,30.1191,0.0000
2024-01-01 00:18:00,38.5550,51.8505,30.3916,96.9755
2024-01-01 00:19:00,71.2367,27.3016,30.5851,280.6675
2024-01-01 00:20:00,34.6938,10.0689,30.9391,86.6916
2024-01-01 00:21:00,33.4545,54.7833,30.8620,217.3209
2024-01-01 00:22:00,27.3543,20.0517,30.5219,133.8055
2024-01-01 00:23:00,45.2955,56.8818,30.6752,163.3440
2024-01-01 00:24:00,59.9469,20.2029,30.6510,227.7473
2024-01-01 00:25:00,75.0590,60.6192,31.0397,277.5331
2024-01-01 00:26:00,16.9933,31.0571,30.5524,70.2825
2024-01-01 00:27:00,10.7632,12.3654,30.0987,25.5049
2024-01-01 00:28:00,88.1531,34.7467,29.9033,491.1698
2024-01-01 00:29:00,23.9051,24.8727,30.5531,74.7536
2024-01-01 00:30:00,87.3290,60.9773,30.6992,391.2133
2024-01-01 00:31:00,46.8737,67.3887,30.6366,155.7889
2024-01-01 00:32:00,36.0371,11.5289,30.9594,159.6645
2024-01-01 00:33:00,59.1847,80.1198,30.7421,247.8531
2024-01-01 00:34:00,21.3923,57.7184,30.6047,98.5736
2024-01-01 00:35:00,31.5035,56.6399,30.4227,160.1886
2024-01-01 00:36:00,88.6698,55.4231,30.3174,359.4779
2024-01-01 00:37:00,42.0667,52.9679,30.6268,171.2750
2024-01-01 00:38:00,16.1930,19.6644,30.4722,35.1615
2024-01-01 00:39:00,39.0275,67.8455,30.6053,189.1681
2024-01-01 00:40:00,49.2410,36.4455,31.1585,170.4853
2024-01-01 00:41:00,72.5227,23.9975,31.2276,420.5983
2024-01-01 00:42:00,80.8146,48.0748,31.1955,304.3438
2024-01-01 00:43:00,31.1985,29.8858,31.5883,156.8691
2024-01-01 00:44:00,22.3329,45.6555,31.0213,114.6095
2024-01-01 00:45:00,94.8222,15.0157,31.2442,488.4350
2024-01-01 00:46:00,88.6392,54.8292,31.4451,463.2936
2024-01-01 00:47:00,21.4878,25.7867,31.3343,97.4349
2024-01-01 00:48:00,18.5200,85.0488,30.7639,58.5656
2024-01-01 00:49:00,77.1305,37.4275,30.3924,242.8510
2024-01-01 00:50:00,8.5623,12.8094,30.2907,32.9404
2024-01-01 00:51:00,65.1762,72.2331,30.8023,286.1808
2024-01-01 00:52:00,12.6728,59.3652,30.9026,6.3219
2024-01-01 00:53:00,64.5427,61.1553,31.1165,321.7958
2024-01-01 00:54:00,22.3280,74.6014,31.0884,95.4188
2024-01-01 00:55:00,5.0193,16.4116,30.8732,17.6431
2024-01-01 00:56:00,14.7280,16.3335,30.9556,24.3871
2024-01-01 00:57:00,28.8835,68.5497,30.8253,106.1156
2024-01-01 00:58:00,27.7712,27.0451,30.9577,108.8701
2024-01-01 00:59:00,68.4911,73.7135,30.6709,188.7941
2024-01-01 01:00:00,33.7338,38.6955,30.9260,143.1774
2024-01-01 01:01:00,26.6348,17.7440,30.6389,134.2411
2024-01-01 01:02:00,58.2244,38.3244,30.9403,316.7818
2024-01-01 01:03:00,87.1966,26.0352,30.9331,333.4890
2024-01-01 01:04:00,90.2524,15.1440,30.9888,448.9179
2024-01-01 01:05:00,39.8725,64.6560,31.2987,159.4823
2024-01-01 01:06:00,78.4638,13.3845,30.9644,364.0709
2024-01-01 01:07:00,27.3640,61.8034,30.9244,167.1802
2024-01-01 01:08:00,12.7349,29.6895,31.1640,69.7524
2024-01-01 01:09:00,52.6765,26.1986,30.8206,166.3867
2024-01-01 01:10:00,81.9349,21.1158,30.9867,339.4431
2024-01-01 01:11:00,68.1463,53.9311,30.9899,224.1582
2024-01-01 01:12:00,39.6559,84.1068,31.0100,154.2064
2024-01-01 01:13:00,83.0933,52.1078,31.7268,366.2770
2024-01-01 01:14:00,58.7244,10.1612,31.6636,239.0220
2024-01-01 01:15:00,38.3798,36.0301,31.8430,235.4015
2024-01-01 01:16:00,74.1855,53.2434,31.7890,421.7872
2024-01-01 01:17:00,58.1120,10.4694,31.7113,299.4757
2024-01-01 01:18:00,94.8725,77.1388,31.3342,395.1167
