timestamp,cpu_percent,mem_percent,disk_percent,net_mbps
2024-01-01 00:00:00,48.5646,78.5368,29.6172,144.6648
2024-01-01 00:01:00,38.0489,85.4365,29.0373,241.9728
2024-01-01 00:02:00,89.5469,54.4319,28.9633,370.6759
2024-01-01 00:03:00,52.3400,23.8159,28.7057,239.4236
2024-01-01 00:04:00,43.3521,21.3002,28.2942,152.7186
2024-01-01 00:05:00,41.5864,54.9873,28.5881,173.3936
2024-01-01 00:06:00,73.3019,53.0128,29.1105,397.4409
2024-01-01 00:07:00,73.4985,51.2613,29.3519,280.0960
2024-01-01 00:08:00,13.1016,72.1229,29.5704,8.1818
2024-01-01 00:09:00,19.4465,23.9736,29.7670,63.2329
2024-01-01 00:10:00,7.5899,36.6695,29.9637,55.4755
2024-01-01 00:11:00,22.4164,79.0128,29.9176,104.9862
2024-01-01 00:12:00,43.2812,52.9314,30.7784,206.8363
2024-01-01 00:13:00,89.3393,86.6834,30.5036,459.3844
2024-01-01 00:14:00,23.4228,14.4354,30.4280,141.3800
2024-01-01 00:15:00,63.4813,23.1188,30.5639,313.9619
2024-01-01 00:16:00,69.7925,37.2981,30.6529,239.9903
2024-01-01 00:17:00,12.2315,88.5892,30.6914,63.3602
2024-01-01 00:18:00,26.9020,50.3197,30.5740,106.5968
2024-01-01 00:19:00,94.1235,61.9000,30.3880,509.4004
2024-01-01 00:20:00,74.9876,13.6842,30.4602,417.8334
2024-01-01 00:21:00,42.4197,68.6733,30.8580,120.9322
2024-01-01 00:22:00,71.1795,11.8906,30.3827,237.2416
2024-01-01 00:23:00,12.8916,46.3498,30.3446,80.4044
2024-01-01 00:24:00,26.6214,45.1241,30.3403,161.9383
2024-01-01 00:25:00,67.2403,53.4446,30.3520,333.1738
2024-01-01 00:26:00,34.9043,23.7599,30.0345,134.7314
2024-01-01 00:27:00,33.9860,44.5732,30.3536,155.1309
2024-01-01 00:28:00,13.4891,38.1929,30.2347,51.0787
2024-01-01 00:29:00,55.9408,86.5929,29.7429,347.3609
2024-01-01 00:30:00,66.9559,44.4360,29.6736,206.9913
2024-01-01 00:31:00,84.0232,18.3222,29.7956,446.9091
2024-01-01 00:32:00,41.8615,15.1242,29.4772,142.6085
2024-01-01 00:33:00,72.7792,64.4394,29.7880,435.8449
2024-01-01 00:34:00,58.2097,65.4601,30.1640,303.9669
2024-01-01 00:35:00,6.3455,55.8256,30.0210,56.8873
2024-01-01 00:36:00,71.7883,65.7156,30.1619,371.0846
2024-01-01 00:37:00,31.7909,88.2801,30.2513,133.8184
2024-01-01 00:38:00,86.3756,16.9502,30.4018,341.4865
2024-01-01 00:39:00,15.9085,40.7708,30.2239,102.6131
2024-01-01 00:40:00,19.4003,69.6507,30.7672,133.3882
2024-01-01 00:41:00,79.7432,53.5888,31.3394,301.5715
2024-01-01 00:42:00,84.0398,23.5332,31.5018,452.2767
2024-01-01 00:43:00,90.9671,79.1183,31.2573,335.6009
2024-01-01 00:44:00,39.5647,68.4467,31.4385,158.8983
2024-01-01 00:45:00,90.7434,41.6094,31.2888,291.2033
2024-01-01 00:46:00,50.3090,37.5571,31.1803,251.9213
2024-01-01 00:47:00,33.2842,66.8977,31.4254,173.2391
2024-01-01 00:48:00,60.0054,24.5832,31.2278,193.1180
2024-01-01 00:49:00,28.5179,42.8559,30.9293,167.3808
2024-01-01 00:50:00,16.5464,62.5284,30.4357,66.5859
2024-01-01 00:51:00,45.8389,47.9957,30.2807,134.8009
2024-01-01 00:52:00,9.5438,55.7573,30.2430,0.0000
2024-01-01 00:53:00,42.0135,24.9035,30.3549,114.4724
2024-01-01 00:54:00,78.1186,68.4244,30.0809,397.7943
2024-01-01 00:55:00,73.5036,46.0757,30.2693,410.3869
2024-01-01 00:56:00,25.0714,23.1908,30.4259,145.7872
2024-01-01 00:57:00,20.7616,25.1658,30.1571,80.9043
2024-01-01 00:58:00,61.1303,64.1632,30.0446,343.7024
2024-01-01 00:59:00,44.6250,32.2776,29.9853,191.4993
2024-01-01 01:00:00,65.5697,21.1783,29.9140,393.2589
2024-01-01 01:01:00,40.0280,19.4363,30.5019,158.5630
2024-01-01 01:02:00,11.3249,52.3458,30.0737,73.2981
2024-01-01 01:03:00,76.5251,23.9232,30.0168,314.8277
2024-01-01 01:04:00,59.9314,59.8138,29.7937,184.7978
2024-01-01 01:05:00,91.1894,66.9039,29.8974,362.0564
2024-01-01 01:06:00,36.2528,89.7859,29.8108,185.4389
2024-01-01 01:07:00,53.2262,59.0409,29.8196,284.5553
2024-01-01 01:08:00,68.2356,27.6855,29.9247,355.6200
2024-01-01 01:09:00,5.2976,40.7918,30.0446,4.3611
2024-01-01 01:10:00,41.7230,52.5329,29.9149,233.6556
2024-01-01 01:11:00,33.9776,52.3799,30.2611,170.2784
2024-01-01 01:12:00,91.9674,20.8545,30.4756,374.5936
2024-01-01 01:13:00,63.4730,11.0801,30.2835,227.3234
2024-01-01 01:14:00,41.5556,37.4156,30.4721,121.7269
2024-01-01 01:15:00,60.3428,57.5862,30.3727,219.6884
2024-01-01 01:16:00,75.7569,68.4560,30.3284,277.4466
2024-01-01 01:17:00,10.2776,14.7734,30.3759,46.0274
2024-01-01 01:18:00,86.5338,42.0051,30.4198,427.2636
2024-01-01 01:19:00,82.7067,54.4004,30.2913,234.0441
2024-01-01 01:20:00,49.9782,44.7909,30.6636,318.3756
2024-01-01 01:21:00,32.5595,44.1390,30.6982,197.1136
2024-01-01 01:22:00,86.7911,37.4746,30.9259,365.9160
2024-01-01 01:23:00,73.1747,21.4158,30.4128,281.2079
2024-01-01 01:24:00,41.6136,54.4599,30.9017,250.6339
2024-01-01 01:25:00,68.0733,42.8709,30.7924,262.9865
2024-01-01 01:26:00,83.1020,23.2363,31.2412,471.6722
2024-01-01 01:27:00,78.0068,67.7529,30.9196,421.2839
2024-01-01 01:28:00,52.8029,19.6550,31.4349,277.0594
2024-01-01 01:29:00,38.3742,27.3822,31.4129,235.9924
2024-01-01 01:30:00,9.5327,39.4512,31.6155,18.0836
2024-01-01 01:31:00,10.4317,34.4492,31.6929,51.4704
2024-01-01 01:32:00,8.9158,34.2848,31.8566,67.1502
2024-01-01 01:33:00,57.8233,55.2476,32.1115,339.1929
2024-01-01 01:34:00,59.4430,27.8092,32.0201,262.5676
2024-01-01 01:35:00,34.8583,38.8680,31.9126,135.1899
2024-01-01 01:36:00,88.2869,45.0489,31.4202,482.5969
2024-01-01 01:37:00,83.8329,32.9210,31.2654,266.8061
2024-01-01 01:38:00,67.9622,16.7215,30.9685,249.9945
2024-01-01 01:39:00,10.2586,86.7671,30.5678,58.1572
2024-01-01 01:40:00,51.2722,76.3342,30.8548,253.3694
2024-01-01 01:41:00,57.1593,59.8508,30.3686,310.1316
2024-01-01 01:42:00,15.1862,27.1422,30.1391,67.6269
2024-01-01 01:43:00,24.4921,87.4567,30.0276,104.1618
2024-01-01 01:44:00,65.7480,78.2860,29.5645,357.8131
2024-01-01 01:45:00,27.2576,79.5218,29.7278,102.6133
2024-01-01 01:46:00,56.6697,18.2479,29.7703,250.9101
2024-01-01 01:47:00,9.2426,40.1946,29.6614,19.3324
2024-01-01 01:48:00,68.6664,54.3357,29.4944,203.5421
2024-01-01 01:49:00,72.8751,34.9382,29.3194,326.6231
2024-01-01 01:50:00,74.1978,48.6380,29.4130,339.9278
2024-01-01 01:51:00,35.0341,15.2353,28.9683,128.8880
2024-01-01 01:52:00,43.6108,76.1378,29.0136,212.2843
2024-01-01 01:53:00,21.3756,22.8147,28.8308,130.9490
2024-01-01 01:54:00,94.6416,58.7740,28.6528,340.3928
