timestamp,cpu_percent,mem_percent,disk_percent,net_mbps
2024-01-01 00:00:00,90.5949,59.3793,30.2789,268.1041
2024-01-01 00:01:00,60.5302,36.9546,30.5968,312.4130
2024-01-01 00:02:00,15.8732,16.8453,30.6770,74.2558
2024-01-01 00:03:00,7.4085,55.8667,30.7746,44.8434
2024-01-01 00:04:00,72.3133,69.3657,30.8309,429.3315
2024-01-01 00:05:00,51.7927,82.0886,31.1805,171.8435
2024-01-01 00:06:00,59.0913,82.0485,30.7068,363.9432
2024-01-01 00:07:00,7.4183,41.2473,30.3898,20.4187
2024-01-01 00:08:00,51.2927,53.8612,30.5099,309.8543
2024-01-01 00:09:00,92.5110,41.0671,30.7852,391.0946
2024-01-01 00:10:00,21.2882,77.9458,31.0499,41.7235
2024-01-01 00:11:00,69.3829,18.0598,31.7334,343.8911
2024-01-01 00:12:00,21.2449,84.9389,31.7564,141.6816
2024-01-01 00:13:00,80.3010,55.4121,31.7862,379.8418
2024-01-01 00:14:00,45.7805,23.3504,31.2876,152.3544
2024-01-01 00:15:00,69.0617,54.1329,30.8314,271.5230
2024-01-01 00:16:00,62.9240,83.0311,30.8047,279.6379
2024-01-01 00:17:00,86.5990,57.5994,31.0023,493.9863
2024-01-01 00:18:00,26.4618,63.6868,30.6462,103.9676
2024-01-01 00:19:00,74.9229,34.6309,30.8949,327.6958
2024-01-01 00:20:00,83.5237,52.0182,31.7145,473.0045
2024-01-01 00:21:00,78.1469,48.4178,31.5156,430.7405
2024-01-01 00:22:00,14.0665,22.0395,31.4193,31.8977
2024-01-01 00:23:00,94.3595,41.6946,30.8535,446.5084
2024-01-01 00:24:00,40.2146,42.1348,31.0254,193.6817
2024-01-01 00:25:00,23.6437,15.5545,30.8655,145.4607
2024-01-01 00:26:00,52.6222,72.6097,30.8591,201.8508
2024-01-01 00:27:00,83.5217,11.4455,31.0970,264.7555
2024-01-01 00:28:00,57.6517,42.7031,31.0681,259.2451
2024-01-01 00:29:00,23.8351,48.0952,31.0348,110.1661
2024-01-01 00:30:00,10.8164,50.5439,31.7653,28.8257
2024-01-01 00:31:00,76.5907,78.7553,31.1653,360.8314
2024-01-01 00:32:00,22.5894,86.0743,30.6243,95.0861
2024-01-01 00:33:00,68.5947,31.3576,30.5709,284.6422
2024-01-01 00:34:00,23.0260,37.3549,31.3311,133.9958
2024-01-01 00:35:00,21.7246,89.5441,31.3066,83.5583
2024-01-01 00:36:00,18.5833,39.1761,31.1026,43.1201
2024-01-01 00:37:00,47.9648,21.9970,30.9375,282.5385
2024-01-01 00:38:00,45.4985,67.3595,31.0507,129.0827
2024-01-01 00:39:00,21.2755,71.7794,31.0088,131.3216
2024-01-01 00:40:00,44.3022,34.5853,31.2947,180.9749
2024-01-01 00:41:00,61.8724,41.7066,30.7330,203.6894
2024-01-01 00:42:00,44.3772,63.1673,30.6495,254.8378
2024-01-01 00:43:00,5.7848,35.8942,30.5135,57.5774
2024-01-01 00:44:00,19.9487,84.9033,30.8330,79.7877
2024-01-01 00:45:00,75.5581,14.7788,30.7463,430.0752
2024-01-01 00:46:00,86.2525,11.3696,30.9902,279.5803
2024-01-01 00:47:00,67.7487,82.8963,30.9821,360.4245
2024-01-01 00:48:00,53.2990,23.6270,30.6293,202.1943
2024-01-01 00:49:00,59.5182,12.1605,30.5317,310.0439
2024-01-01 00:50:00,37.4491,15.8397,30.5192,150.3010
2024-01-01 00:51:00,66.6174,29.1827,30.5263,384.3644
