timestamp,cpu_percent,mem_percent,disk_percent,net_mbps
2024-01-01 00:00:00,17.0490,44.1523,30.1967,45.4939
2024-01-01 00:01:00,65.1699,34.4782,30.0094,336.0026
2024-01-01 00:02:00,9.5620,33.1397,30.1248,36.2349
2024-01-01 00:03:00,21.7735,40.5089,29.4409,107.4439
2024-01-01 00:04:00,32.8294,71.1755,29.3068,127.2704
2024-01-01 00:05:00,33.5767,41.7730,29.8456,109.8228
2024-01-01 00:06:00,57.1883,33.3468,29.8071,223.7241
2024-01-01 00:07:00,71.1180,81.0348,30.0573,382.1193
2024-01-01 00:08:00,9.2309,39.1558,30.1156,91.6441
2024-01-01 00:09:00,73.8113,32.0836,30.6098,299.4609
2024-01-01 00:10:00,24.4409,16.5143,30.7559,66.8111
2024-01-01 00:11:00,6.9496,46.6614,30.7758,31.1224
2024-01-01 00:12:00,55.7264,53.2979,30.8546,175.3412
2024-01-01 00:13:00,13.4267,59.0874,30.7368,51.3944
2024-01-01 00:14:00,9.9123,20.2788,30.7113,48.3799
2024-01-01 00:15:00,31.6712,42.7647,31.0300,145.7350
2024-01-01 00:16:00,19.1440,73.5112,30.5508,122.9644
2024-01-01 00:17:00,66.2956,56.8808,30.8003,236.1647
2024-01-01 00:18:00,28.8031,70.7485,30.6709,161.7643
2024-01-01 00:19:00,30.7024,18.6176,30.4698,154.9976
2024-01-01 00:20:00,63.9438,72.6992,30.1787,238.2340
2024-01-01 00:21:00,65.3864,68.0229,30.5306,349.6587
2024-01-01 00:22:00,7.1500,35.5388,30.3556,66.5283
2024-01-01 00:23:00,60.4606,31.0194,30.1896,270.9451
2024-01-01 00:24:00,8.0054,74.8682,30.3789,36.6746
2024-01-01 00:25:00,10.3558,18.6271,30.2889,39.5904
2024-01-01 00:26:00,46.1374,73.0504,30.5713,130.6759
2024-01-01 00:27:00,34.4582,22.3124,30.3061,135.0360
2024-01-01 00:28:00,51.1071,41.9679,30.7856,232.9994
2024-01-01 00:29:00,21.0591,43.8318,30.8422,48.2666
2024-01-01 00:30:00,60.6368,74.2910,30.6168,205.4380
2024-01-01 00:31:00,10.8041,59.8052,31.0415,82.1756
2024-01-01 00:32:00,50.8483,22.0144,30.7112,261.4826
2024-01-01 00:33:00,92.7576,21.1519,30.8602,408.9677
2024-01-01 00:34:00,84.6882,40.4867,30.6770,360.7494
2024-01-01 00:35:00,37.0993,45.7863,30.3241,106.3073
2024-01-01 00:36:00,20.2087,34.4112,30.1615,111.8814
2024-01-01 00:37:00,94.7123,76.4867,30.3796,380.3928
2024-01-01 00:38:00,72.1977,16.3534,30.7311,279.7222
2024-01-01 00:39:00,79.8996,73.3283,30.3380,307.4542
2024-01-01 00:40:00,22.5984,24.4423,30.6395,133.7539
2024-01-01 00:41:00,86.1201,89.6305,30.1915,406.8673
2024-01-01 00:42:00,42.4081,53.4541,30.2475,130.2577
2024-01-01 00:43:00,63.0911,83.1623,30.6487,195.2672
2024-01-01 00:44:00,54.2762,23.1884,31.0277,213.7052
2024-01-01 00:45:00,35.2711,24.1075,30.8416,140.9873
2024-01-01 00:46:00,23.6289,24.9970,30.3337,135.1937
2024-01-01 00:47:00,69.7604,15.2181,30.4580,310.1394
2024-01-01 00:48:00,33.2445,71.7243,30.0886,110.1356
2024-01-01 00:49:00,82.2160,21.9083,29.8941,510.9196
2024-01-01 00:50:00,83.0566,76.9535,29.9894,332.1192
2024-01-01 00:51:00,19.0648,13.2284,30.3925,90.2125
2024-01-01 00:52:00,7.9201,48.5365,29.8082,79.3987
2024-01-01 00:53:00,22.7564,64.2379,29.5871,118.4034
2024-01-01 00:54:00,61.4795,58.8002,29.5868,310.9865
2024-01-01 00:55:00,78.7202,15.7307,29.8243,367.6813
2024-01-01 00:56:00,5.2771,13.3888,29.9430,74.5237
2024-01-01 00:57:00,52.7555,15.6612,29.1421,150.7700
2024-01-01 00:58:00,56.2810,21.0752,29.1858,160.0208
2024-01-01 00:59:00,27.5414,58.9367,29.3917,177.2640
2024-01-01 01:00:00,6.8085,82.3219,29.1525,0.0000
2024-01-01 01:01:00,50.0768,48.1419,29.0723,212.2360
2024-01-01 01:02:00,9.4362,20.7648,28.4215,31.6010
2024-01-01 01:03:00,15.0849,15.4448,29.0111,79.9214
2024-01-01 01:04:00,30.2047,78.5620,29.0562,146.5527
2024-01-01 01:05:00,45.5381,59.1551,29.3507,148.4803
2024-01-01 01:06:00,8.7408,88.6034,28.9308,22.2441
2024-01-01 01:07:00,86.1694,42.9960,28.6033,368.3793
2024-01-01 01:08:00,45.1148,31.7548,28.2479,224.0161
2024-01-01 01:09:00,7.7003,60.8784,28.0951,58.0663
2024-01-01 01:10:00,59.5059,41.8511,28.2988,299.3054
2024-01-01 01:11:00,31.7567,67.7274,28.7365,166.9032
2024-01-01 01:12:00,55.3861,82.9276,28.2078,194.5302
2024-01-01 01:13:00,70.3684,85.3760,28.1826,346.3448
2024-01-01 01:14:00,37.9946,29.9605,28.1590,129.6935
2024-01-01 01:15:00,75.9660,65.8802,27.9603,276.2901
2024-01-01 01:16:00,19.1211,78.5806,28.1159,127.2118
2024-01-01 01:17:00,87.2052,45.7559,28.6575,298.6130
2024-01-01 01:18:00,76.4777,15.5324,29.1874,310.3888
2024-01-01 01:19:00,76.4918,68.4149,29.6204,382.0915
2024-01-01 01:20:00,37.4746,79.3066,29.6140,211.2817
2024-01-01 01:21:00,23.4445,86.9903,29.1919,108.5456
2024-01-01 01:22:00,17.8252,78.9026,29.5690,57.8388
2024-01-01 01:23:00,74.0092,29.6969,29.5550,305.2568
2024-01-01 01:24:00,64.1191,19.3555,29.8131,242.3885
2024-01-01 01:25:00,44.4081,69.3652,29.9025,141.6232
2024-01-01 01:26:00,56.8945,71.2505,29.9980,166.5823
2024-01-01 01:27:00,6.8734,22.2871,29.8942,10.5689
2024-01-01 01:28:00,28.1740,88.1544,29.4730,98.5781
2024-01-01 01:29:00,31.4270,16.7188,29.4205,160.1777
2024-01-01 01:30:00,27.7060,26.8539,29.6949,129.4016
2024-01-01 01:31:00,22.8532,76.1028,29.6945,88.0458
2024-01-01 01:32:00,26.2901,50.4551,29.9996,158.1032
2024-01-01 01:33:00,13.1925,80.7272,29.0902,35.6652
2024-01-01 01:34:00,15.9693,45.4586,28.7597,35.1538
2024-01-01 01:35:00,74.4706,52.1568,28.0021,389.5819
2024-01-01 01:36:00,86.3993,40.3666,28.1565,377.6624
2024-01-01 01:37:00,58.9713,65.5644,28.0390,307.4275
2024-01-01 01:38:00,12.5796,33.2300,28.1521,62.1298
2024-01-01 01:39:00,43.3396,57.5987,28.6607,161.9051
2024-01-01 01:40:00,71.5133,72.5683,28.5795,374.6657
2024-01-01 01:41:00,18.3016,61.2186,28.8816,93.2798
2024-01-01 01:42:00,43.4762,26.2911,28.6303,200.1194
2024-01-01 01:43:00,22.7800,39.1623,29.0876,117.4481
2024-01-01 01:44:00,42.8226,54.8617,28.5940,132.2582
2024-01-01 01:45:00,87.6192,54.9705,28.1135,500.6678
2024-01-01 01:46:00,53.1233,40.2710,28.0159,259.4187
2024-01-01 01:47:00,86.3146,21.4057,27.6187,421.9064
2024-01-01 01:48:00,16.4850,89.4005,27.6723,65.3793
2024-01-01 01:49:00,17.6376,60.0096,27.2960,56.6103
2024-01-01 01:50:00,57.4544,23.7755,27.1594,280.1481
2024-01-01 01:51:00,26.9495,45.1780,27.8042,85.2271
2024-01-01 01:52:00,61.9192,23.1482,28.0224,177.1551
2024-01-01 01:53:00,39.4590,49.1859,28.0096,130.5817
2024-01-01 01:54:00,5.1696,81.5684,27.5096,46.1224
2024-01-01 01:55:00,34.9018,40.9276,27.2873,183.6790
2024-01-01 01:56:00,37.3709,67.1692,27.2217,141.9502
2024-01-01 01:57:00,88.3508,87.6259,27.7164,383.8115
2024-01-01 01:58:00,60.1643,25.6675,27.8797,336.0219
2024-01-01 01:59:00,47.0000,43.9078,27.8921,161.4972
2024-01-01 02:00:00,78.4563,43.4614,27.9537,344.7311
2024-01-01 02:01:00,67.7288,89.0929,28.0643,401.0341
2024-01-01 02:02:00,68.0176,62.2597,27.9656,305.0039
2024-01-01 02:03:00,54.1860,60.1912,27.9723,259.6948
2024-01-01 02:04:00,56.4193,40.4367,27.6515,214.6767
2024-01-01 02:05:00,18.5580,28.9050,27.7835,123.3177
2024-01-01 02:06:00,63.1994,44.5317,27.0797,362.2890
2024-01-01 02:07:00,60.8859,14.6195,26.7761,210.3507
2024-01-01 02:08:00,63.8171,52.1331,26.9594,280.0909
2024-01-01 02:09:00,22.6814,20.4632,26.6951,96.2656
2024-01-01 02:10:00,19.0383,10.2719,26.4654,92.5590
2024-01-01 02:11:00,44.7426,67.2317,27.2032,184.2489
2024-01-01 02:12:00,27.6806,61.2766,26.6317,135.4224
2024-01-01 02:13:00,76.2000,62.5135,26.6544,378.1247
2024-01-01 02:14:00,69.5152,75.2765,26.0614,271.5416
2024-01-01 02:15:00,25.1070,15.8180,25.7904,121.3226
2024-01-01 02:16:00,69.8995,87.0213,25.9025,394.4966
2024-01-01 02:17:00,94.4000,18.4249,26.2138,415.6778
2024-01-01 02:18:00,79.9072,60.8658,26.0978,348.2488
2024-01-01 02:19:00,49.2136,76.1460,25.9118,291.5665
2024-01-01 02:20:00,37.6805,66.7966,25.8122,175.9680
2024-01-01 02:21:00,12.3456,19.3058,25.7153,33.8169
2024-01-01 02:22:00,65.2207,13.1175,25.8160,199.6551
2024-01-01 02:23:00,24.5736,21.7649,25.8893,57.9548
2024-01-01 02:24:00,69.5172,24.2703,25.7327,388.0153
2024-01-01 02:25:00,76.6589,69.6990,25.1007,405.5537
2024-01-01 02:26:00,13.6860,31.9350,24.9245,62.8507
2024-01-01 02:27:00,64.2491,57.5300,24.9415,335.0124
2024-01-01 02:28:00,9.8635,88.6327,24.6876,46.0016
2024-01-01 02:29:00,63.1435,67.5712,24.4972,289.4956
2024-01-01 02:30:00,66.6168,60.2143,24.2990,369.3097
2024-01-01 02:31:00,93.8055,23.6747,24.6545,475.3841
2024-01-01 02:32:00,53.4630,43.3443,24.6907,244.4894
2024-01-01 02:33:00,48.8258,87.1217,24.3861,304.6801
