timestamp,cpu_percent,mem_percent,disk_percent,net_mbps
2024-01-01 00:00:00,15.2344,70.0393,29.6016,58.1431
2024-01-01 00:01:00,15.7614,68.3623,29.8921,69.3261
2024-01-01 00:02:00,94.2350,71.5734,29.8459,353.5062
2024-01-01 00:03:00,78.1116,34.9465,29.3427,414.1413
2024-01-01 00:04:00,80.3387,17.1770,29.3723,319.4332
2024-01-01 00:05:00,57.2878,25.3992,29.5783,189.2944
2024-01-01 00:06:00,53.8625,47.3733,29.5058,274.5335
2024-01-01 00:07:00,54.0243,30.8573,29.5775,275.5074
2024-01-01 00:08:00,81.8993,62.8501,29.7642,489.8632
2024-01-01 00:09:00,58.4494,50.9393,29.2557,307.7813
2024-01-01 00:10:00,48.2898,74.7522,28.9100,193.1490
2024-01-01 00:11:00,5.6272,34.9537,28.8620,45.3804
2024-01-01 00:12:00,39.1247,13.3204,28.3069,154.8004
2024-01-01 00:13:00,46.3327,83.5500,28.3643,133.1155
2024-01-01 00:14:00,94.1718,36.6301,28.0237,280.0109
2024-01-01 00:15:00,93.3201,23.0086,27.9503,342.1238
2024-01-01 00:16:00,92.7409,72.5078,28.1120,533.7994
2024-01-01 00:17:00,74.9796,18.3908,28.0712,268.0824
2024-01-01 00:18:00,85.8057,68.5929,28.0455,383.1170
2024-01-01 00:19:00,49.8023,83.1642,28.0688,178.5359
2024-01-01 00:20:00,70.8394,43.0653,28.2508,348.9029
2024-01-01 00:21:00,12.3728,63.3468,28.4769,12.9872
2024-01-01 00:22:00,9.0617,36.7474,28.4929,40.9017
2024-01-01 00:23:00,78.2035,11.3462,28.5519,275.8548
2024-01-01 00:24:00,10.6831,18.5149,28.8589,69.8606
2024-01-01 00:25:00,46.7118,47.0272,29.2460,250.8955
2024-01-01 00:26:00,8.0619,56.4309,29.6433,60.3347
2024-01-01 00:27:00,43.8407,80.0011,30.2948,275.1509
2024-01-01 00:28:00,74.1884,71.3036,30.6198,321.3611
2024-01-01 00:29:00,44.6455,82.8275,30.5244,286.1527
2024-01-01 00:30:00,32.7865,49.7493,30.1438,174.2514
2024-01-01 00:31:00,76.1346,13.9538,30.1933,436.3809
2024-01-01 00:32:00,63.8669,43.9001,30.0069,208.5170
2024-01-01 00:33:00,47.4502,57.3123,29.8991,161.5683
2024-01-01 00:34:00,46.8131,61.3878,29.4937,297.0953
2024-01-01 00:35:00,74.7810,18.5311,29.6978,404.1040
2024-01-01 00:36:00,34.3601,49.6174,29.7462,194.6213
2024-01-01 00:37:00,36.4324,69.8444,29.1008,147.8247
