timestamp,cpu_percent,mem_percent,disk_percent,net_mbps
2024-01-01 00:00:00,38.3612,11.6830,30.5067,225.7890
2024-01-01 00:01:00,93.9703,19.4638,30.9545,551.1683
2024-01-01 00:02:00,42.4277,74.1441,30.7928,201.3887
2024-01-01 00:03:00,24.8464,77.7195,30.4089,149.7648
2024-01-01 00:04:00,79.1915,63.9596,30.5644,367.7897
2024-01-01 00:05:00,78.7732,81.3107,29.9674,342.8684
2024-01-01 00:06:00,85.9380,23.6505,30.7465,495.4742
2024-01-01 00:07:00,79.5575,13.2311,30.4423,275.5450
2024-01-01 00:08:00,25.6408,16.2376,30.2511,119.5705
2024-01-01 00:09:00,68.9102,75.8108,30.4376,237.7855
2024-01-01 00:10:00,12.9903,48.2000,30.7972,35.3994
2024-01-01 00:11:00,80.5442,62.9298,30.5579,269.0803
2024-01-01 00:12:00,64.8366,80.4881,30.5617,314.3235
2024-01-01 00:13:00,23.1538,26.3255,30.5616,64.6735
2024-01-01 00:14:00,60.9482,10.4231,30.4322,250.6426
2024-01-01 00:15:00,24.7374,83.4076,30.3319,74.2341
2024-01-01 00:16:00,41.5703,54.0715,30.1136,287.6566
2024-01-01 00:17:00,73.9120,26.2199,30.4392,225.0974
2024-01-01 00:18:00,33.4397,23.9675,31.0404,194.7037
2024-01-01 00:19:00,22.8203,78.7667,30.8670,37.0714
2024-01-01 00:20:00,94.8316,41.3091,30.7561,467.6805
2024-01-01 00:21:00,18.4928,15.5670,30.5363,96.1904
2024-01-01 00:22:00,77.7278,88.7551,30.2506,276.0475
2024-01-01 00:23:00,46.7610,75.9773,29.7009,143.5586
2024-01-01 00:24:00,45.1303,84.0108,29.8253,250.7780
2024-01-01 00:25:00,42.8537,38.9018,29.8000,111.8301
2024-01-01 00:26:00,32.3987,61.2646,30.2065,88.1137
2024-01-01 00:27:00,86.6853,10.8962,30.5528,424.2296
2024-01-01 00:28:00,62.3905,76.3156,30.3066,288.6853
2024-01-01 00:29:00,67.0717,68.0376,30.3047,372.1955
2024-01-01 00:30:00,30.7082,87.9491,30.0318,108.2744
2024-01-01 00:31:00,78.1706,28.4194,30.4778,243.3143
2024-01-01 00:32:00,77.8659,61.5415,30.8424,423.7195
2024-01-01 00:33:00,34.9688,66.2472,30.6870,120.7483
2024-01-01 00:34:00,16.7136,73.4079,30.5727,76.9111
2024-01-01 00:35:00,36.9166,42.2991,30.9541,216.7676
2024-01-01 00:36:00,74.4125,70.5977,31.6728,265.4546
2024-01-01 00:37:00,66.3769,40.2424,31.2069,270.7664
2024-01-01 00:38:00,9.4906,63.6874,31.2090,56.1352
2024-01-01 00:39:00,29.0899,23.9988,31.3156,134.5314
2024-01-01 00:40:00,19.3496,34.9961,30.9668,95.6680
2024-01-01 00:41:00,17.8808,18.0006,31.1277,122.0734
2024-01-01 00:42:00,45.9530,52.9261,30.5411,175.6467
2024-01-01 00:43:00,27.5400,34.4394,30.5452,114.0962
2024-01-01 00:44:00,8.0491,72.0285,30.7280,34.4793
2024-01-01 00:45:00,69.2651,83.0153,30.5748,358.0690
2024-01-01 00:46:00,85.2148,61.2504,30.6742,246.6856
2024-01-01 00:47:00,36.4182,64.6585,30.3120,169.0685
2024-01-01 00:48:00,74.3424,48.0400,30.1591,310.0054
2024-01-01 00:49:00,14.3622,37.2212,30.4877,65.0574
2024-01-01 00:50:00,51.8645,38.5219,30.3650,174.2685
2024-01-01 00:51:00,39.6623,40.3920,30.2448,187.1513
2024-01-01 00:52:00,67.2026,65.5205,30.7377,360.2960
2024-01-01 00:53:00,16.6498,75.9633,30.5616,84.2533
2024-01-01 00:54:00,44.6838,36.9812,30.7493,265.1797
2024-01-01 00:55:00,59.5148,40.1344,30.4069,294.1117
2024-01-01 00:56:00,79.5290,11.8282,30.2395,440.6525
2024-01-01 00:57:00,16.0556,85.5970,30.3188,21.9650
2024-01-01 00:58:00,56.6140,50.1289,30.3466,263.1203
2024-01-01 00:59:00,34.4799,88.3680,29.9151,171.2591
2024-01-01 01:00:00,92.7916,55.2297,30.2930,311.1946
2024-01-01 01:01:00,46.5768,18.2462,30.3339,200.1004
2024-01-01 01:02:00,64.6006,33.4654,30.1430,294.0926
2024-01-01 01:03:00,48.5207,72.8745,30.3994,232.2935
2024-01-01 01:04:00,64.0886,75.3629,29.9965,220.0416
2024-01-01 01:05:00,84.6974,79.7050,29.8537,411.0525
2024-01-01 01:06:00,57.4914,13.5949,29.6959,330.4538
2024-01-01 01:07:00,92.5856,32.4356,29.8751,540.9113
2024-01-01 01:08:00,53.4233,11.6383,29.7717,220.7230
2024-01-01 01:09:00,86.0255,75.5356,30.1013,489.1325
2024-01-01 01:10:00,50.9816,45.2679,30.5543,300.3305
