timestamp,cpu_percent,mem_percent,disk_percent,net_mbps
2024-01-01 00:00:00,63.4915,47.7123,29.9911,297.0313
2024-01-01 00:01:00,55.0376,25.2108,29.8268,295.9800
2024-01-01 00:02:00,41.5549,38.3267,29.6267,167.7170
2024-01-01 00:03:00,94.5991,66.6641,29.9111,452.7197
2024-01-01 00:04:00,70.3701,47.0857,30.0894,358.7249
2024-01-01 00:05:00,78.7634,46.5456,29.6039,371.4420
2024-01-01 00:06:00,49.6539,11.6243,29.3673,276.3350
2024-01-01 00:07:00,38.3713,75.6059,29.4837,199.8736
2024-01-01 00:08:00,34.0092,75.7127,29.5149,145.9190
2024-01-01 00:09:00,65.7488,32.2329,29.2520,355.6944
2024-01-01 00:10:00,55.2164,20.8304,29.5338,245.4118
2024-01-01 00:11:00,50.8691,31.1527,29.4989,244.6955
2024-01-01 00:12:00,13.5586,27.6866,30.0799,76.0605
2024-01-01 00:13:00,20.8968,21.7937,30.2303,101.0578
2024-01-01 00:14:00,64.4453,84.7257,30.7983,307.3752
2024-01-01 00:15:00,92.5516,25.9314,30.8991,458.8173
2024-01-01 00:16:00,65.2270,30.6083,30.9691,285.5931
2024-01-01 00:17:00,75.1373,29.8789,31.1869,396.6481
2024-01-01 00:18:00,80.7634,52.0249,31.2663,412.0349
2024-01-01 00:19:00,59.7082,64.9909,31.1446,239.8982
2024-01-01 00:20:00,75.9125,40.7762,30.5670,434.2255
2024-01-01 00:21:00,32.7645,17.4701,31.0047,159.8795
2024-01-01 00:22:00,34.1075,55.8092,30.6461,143.5423
2024-01-01 00:23:00,7.7707,71.9306,30.5968,1.8721
2024-01-01 00:24:00,11.5427,75.1701,30.3892,47.3859
2024-01-01 00:25:00,81.2249,14.2868,31.0242,320.4383
2024-01-01 00:26:00,31.3035,68.3605,30.7465,107.5315
2024-01-01 00:27:00,84.6137,39.0671,30.1750,485.7202
2024-01-01 00:28:00,50.2894,46.8536,30.6805,249.0413
2024-01-01 00:29:00,29.8459,32.8377,30.9572,141.8025
2024-01-01 00:30:00,65.3591,17.3470,30.4785,355.3780
2024-01-01 00:31:00,68.4378,82.3996,30.3794,241.5825
2024-01-01 00:32:00,71.5475,30.1595,30.1352,275.9266
2024-01-01 00:33:00,83.9427,68.6302,30.2066,447.0047
2024-01-01 00:34:00,31.6776,77.4258,30.1180,194.3195
2024-01-01 00:35:00,63.0280,84.4914,30.4894,351.4496
2024-01-01 00:36:00,8.6384,21.4984,30.3379,58.0700
2024-01-01 00:37:00,84.0420,87.0804,30.2161,298.4916
2024-01-01 00:38:00,53.0746,49.0863,29.7493,296.6717
2024-01-01 00:39:00,39.2261,76.6822,29.6526,151.8529
2024-01-01 00:40:00,49.6531,69.9823,29.7174,198.0066
2024-01-01 00:41:00,19.6673,68.1497,30.0753,39.4575
2024-01-01 00:42:00,44.4830,79.9633,29.6835,136.1960
2024-01-01 00:43:00,18.7873,25.7446,29.8791,95.7410
2024-01-01 00:44:00,60.3491,78.2745,29.9963,252.0603
2024-01-01 00:45:00,21.9718,58.8649,30.2862,146.4297
2024-01-01 00:46:00,62.3337,31.3185,30.4227,252.8907
2024-01-01 00:47:00,71.2040,47.0060,30.2430,369.0303
2024-01-01 00:48:00,37.7497,14.5184,29.9937,121.0267
2024-01-01 00:49:00,41.7738,19.6978,30.2809,181.9009
2024-01-01 00:50:00,59.7331,10.4237,30.3768,268.5049
2024-01-01 00:51:00,17.1989,59.1314,29.9324,92.0939
2024-01-01 00:52:00,40.8960,44.8082,29.6375,185.5954
2024-01-01 00:53:00,93.4673,69.8386,29.6752,569.8709
2024-01-01 00:54:00,64.4335,87.5806,29.3543,239.8295
2024-01-01 00:55:00,8.2917,47.7440,29.9789,38.5342
2024-01-01 00:56:00,74.7469,23.7869,29.9685,254.9188
2024-01-01 00:57:00,52.2833,17.1204,29.7153,239.8572
2024-01-01 00:58:00,61.7484,54.1776,29.3287,298.8067
2024-01-01 00:59:00,84.4588,52.6200,29.1343,247.0655
2024-01-01 01:00:00,6.9529,70.2783,29.6027,103.5464
2024-01-01 01:01:00,14.9552,80.8433,29.3259,78.7834
2024-01-01 01:02:00,62.9112,26.1324,29.2443,326.0358
2024-01-01 01:03:00,14.4969,15.1932,29.4452,18.3328
2024-01-01 01:04:00,39.8779,28.3291,29.8935,190.6147
2024-01-01 01:05:00,49.9307,60.7177,30.0245,225.8328
2024-01-01 01:06:00,87.8067,74.6818,30.1438,278.1310
2024-01-01 01:07:00,60.1363,14.7251,29.6363,170.4358
2024-01-01 01:08:00,13.2528,80.8225,29.2954,30.5625
2024-01-01 01:09:00,91.5926,36.6942,29.1434,478.5293
2024-01-01 01:10:00,33.8821,57.0883,28.9471,206.1841
2024-01-01 01:11:00,5.5700,43.8504,29.1047,30.8512
2024-01-01 01:12:00,12.9172,61.6657,29.3466,34.7612
2024-01-01 01:13:00,50.0657,89.2092,29.9998,259.2962
2024-01-01 01:14:00,73.9776,50.9004,29.8689,381.5187
2024-01-01 01:15:00,68.8531,20.5758,29.6077,244.7763
2024-01-01 01:16:00,14.2024,86.2235,29.7859,35.7590
2024-01-01 01:17:00,39.8300,60.8500,29.4569,224.2656
2024-01-01 01:18:00,81.2131,86.4950,29.3023,488.8165
2024-01-01 01:19:00,10.8138,32.4422,30.1704,74.9681
2024-01-01 01:20:00,94.6998,68.2909,30.2379,275.4185
2024-01-01 01:21:00,80.1592,11.1949,30.6214,280.1106
