timestamp,cpu_percent,mem_percent,disk_percent,net_mbps
2024-01-01 00:00:00,41.9918,52.0249,29.7469,194.7869
2024-01-01 00:01:00,40.5202,81.3691,30.2897,260.9550
2024-01-01 00:02:00,12.2421,46.1312,30.7987,24.8412
2024-01-01 00:03:00,94.8527,12.5533,30.6324,516.8394
2024-01-01 00:04:00,26.2594,66.6671,30.2586,91.7741
2024-01-01 00:05:00,42.6191,73.2570,30.0928,177.7518
2024-01-01 00:06:00,25.4764,60.3362,29.8371,104.6656
2024-01-01 00:07:00,18.0755,41.9212,30.1578,102.2766
2024-01-01 00:08:00,68.4789,61.9308,30.0663,350.1097
2024-01-01 00:09:00,40.2057,53.7378,30.0778,176.0182
2024-01-01 00:10:00,48.1628,26.0407,29.9297,241.5654
2024-01-01 00:11:00,40.0123,56.2450,30.3550,225.3086
2024-01-01 00:12:00,60.1459,77.0440,30.2671,298.8959
2024-01-01 00:13:00,59.6629,63.1178,30.9179,304.5827
2024-01-01 00:14:00,18.7852,42.3160,30.6399,124.7761
2024-01-01 00:15:00,37.0394,64.2359,31.1220,198.2692
2024-01-01 00:16:00,33.5248,17.8525,30.9449,170.5633
2024-01-01 00:17:00,56.1220,39.2125,30.8046,280.4629
2024-01-01 00:18:00,27.6866,24.7970,30.2731,135.9958
2024-01-01 00:19:00,62.5845,59.6037,29.9983,353.2118
2024-01-01 00:20:00,46.5038,85.7266,29.7499,138.8734
2024-01-01 00:21:00,81.1415,43.3788,29.9862,296.9900
2024-01-01 00:22:00,41.7935,11.9087,29.9834,222.2867
2024-01-01 00:23:00,21.8146,76.4513,30.0291,159.4398
2024-01-01 00:24:00,39.2290,70.5865,30.2461,171.8979
2024-01-01 00:25:00,58.4310,65.9735,30.1684,257.6009
2024-01-01 00:26:00,12.8298,30.6544,30.3278,92.0956
2024-01-01 00:27:00,30.9723,38.3230,30.0722,130.1353
2024-01-01 00:28:00,77.3254,45.5206,30.0659,224.8895
2024-01-01 00:29:00,9.1756,64.8637,30.3121,49.7350
2024-01-01 00:30:00,45.0505,87.9296,30.6574,155.8607
2024-01-01 00:31:00,17.9068,40.5447,30.7475,61.7570
2024-01-01 00:32:00,27.8329,66.9469,30.9663,131.8884
2024-01-01 00:33:00,64.0882,32.7174,30.7005,243.0927
2024-01-01 00:34:00,66.4687,14.1138,30.5696,191.4686
2024-01-01 00:35:00,63.2020,85.5376,31.1007,297.4023
2024-01-01 00:36:00,90.8545,24.8506,30.8916,465.7487
2024-01-01 00:37:00,83.3876,18.7687,30.7749,418.5917
2024-01-01 00:38:00,29.7988,54.9027,30.7717,93.7286
2024-01-01 00:39:00,59.9707,14.7761,30.6100,187.4149
2024-01-01 00:40:00,13.1716,58.4129,31.0490,77.8779
2024-01-01 00:41:00,34.7432,83.2657,30.6857,129.7624
2024-01-01 00:42:00,8.4487,79.8955,30.8313,50.0317
2024-01-01 00:43:00,69.8336,86.6331,31.3602,322.6068
2024-01-01 00:44:00,37.4394,80.5219,31.0193,91.9824
2024-01-01 00:45:00,15.8669,55.3951,30.9361,34.7041
2024-01-01 00:46:00,61.0237,80.0411,30.8258,258.4213
2024-01-01 00:47:00,85.0680,54.8426,30.6478,380.1920
2024-01-01 00:48:00,10.5808,62.7779,30.4003,36.9059
2024-01-01 00:49:00,24.5781,24.4592,30.2231,139.4264
2024-01-01 00:50:00,82.5674,59.0754,30.1661,335.6566
2024-01-01 00:51:00,45.5126,44.1495,30.3521,203.0849
2024-01-01 00:52:00,45.8920,37.2381,30.4342,225.5048
2024-01-01 00:53:00,86.3402,19.0909,30.3781,253.5126
2024-01-01 00:54:00,14.7253,30.6871,30.8459,62.9432
2024-01-01 00:55:00,68.5609,15.7250,30.9331,282.2880
2024-01-01 00:56:00,51.4597,86.6441,30.6840,234.6488
2024-01-01 00:57:00,19.2003,76.2155,30.6559,98.8968
2024-01-01 00:58:00,30.7632,16.7169,30.5246,93.1176
2024-01-01 00:59:00,92.3004,42.7383,30.3361,434.0293
2024-01-01 01:00:00,78.8359,32.9798,30.9174,353.3732
2024-01-01 01:01:00,11.8398,79.7823,31.5970,86.9311
2024-01-01 01:02:00,26.5281,17.7836,31.8054,134.0157
2024-01-01 01:03:00,18.1291,25.3569,31.6027,82.6332
2024-01-01 01:04:00,12.5621,81.1071,31.9501,42.0423
2024-01-01 01:05:00,9.4444,55.5970,32.0488,7.7332
2024-01-01 01:06:00,53.6188,67.6261,31.7022,182.5764
2024-01-01 01:07:00,20.4971,54.5911,31.7219,97.8398
2024-01-01 01:08:00,42.5827,26.4285,31.9440,230.0473
2024-01-01 01:09:00,11.0922,56.5608,31.7553,26.3430
2024-01-01 01:10:00,83.8409,59.5884,31.9510,273.0587
2024-01-01 01:11:00,65.7597,51.4663,32.2888,341.8034
2024-01-01 01:12:00,61.1766,85.2861,31.9948,316.0226
2024-01-01 01:13:00,66.1070,84.7814,32.6171,336.3603
2024-01-01 01:14:00,40.9507,47.3215,32.5496,238.2339
2024-01-01 01:15:00,92.4099,71.9388,32.7269,514.0547
2024-01-01 01:16:00,53.4289,27.1536,32.3871,292.4489
2024-01-01 01:17:00,57.0845,72.4935,32.4740,208.5060
2024-01-01 01:18:00,27.3202,12.4113,32.1588,143.9354
2024-01-01 01:19:00,58.5581,69.6084,31.6518,267.4845
2024-01-01 01:20:00,14.1645,35.0350,31.5857,75.0905
2024-01-01 01:21:00,51.6409,72.2765,31.7998,180.4751
2024-01-01 01:22:00,24.2212,56.8568,31.8865,99.9746
2024-01-01 01:23:00,92.7836,85.1410,32.4254,566.7653
2024-01-01 01:24:00,23.8034,29.1589,32.2248,131.9320
2024-01-01 01:25:00,88.6200,15.0693,32.5599,486.0277
2024-01-01 01:26:00,67.4716,52.2935,32.7785,234.6860
2024-01-01 01:27:00,21.3295,88.3677,32.6354,34.7408
2024-01-01 01:28:00,90.2156,73.3483,32.9752,309.6254
2024-01-01 01:29:00,75.5862,73.0528,32.7583,437.4372
2024-01-01 01:30:00,87.1088,77.3735,32.9943,363.2253
2024-01-01 01:31:00,80.1924,69.5524,33.3650,330.3001
2024-01-01 01:32:00,41.9772,24.8342,33.0532,223.4322
2024-01-01 01:33:00,73.3237,85.0643,32.9780,410.7084
2024-01-01 01:34:00,8.5731,70.7088,33.1547,61.6535
2024-01-01 01:35:00,84.0944,61.4345,32.8101,329.1351
2024-01-01 01:36:00,69.6345,36.4414,32.6829,318.0658
2024-01-01 01:37:00,12.0773,88.9175,32.3604,59.6404
2024-01-01 01:38:00,90.4156,38.8449,31.8730,388.3133
2024-01-01 01:39:00,30.5396,87.5799,32.1840,76.6530
2024-01-01 01:40:00,65.9781,57.2795,32.4353,347.0279
2024-01-01 01:41:00,85.2361,81.5163,32.3550,460.6227
2024-01-01 01:42:00,85.4017,11.2381,32.6398,317.9565
2024-01-01 01:43:00,32.1275,52.6144,32.2983,178.9423
2024-01-01 01:44:00,80.8529,35.1674,31.7908,377.0743
2024-01-01 01:45:00,63.0296,16.9889,32.3259,342.8543
2024-01-01 01:46:00,78.1688,51.7095,32.5337,227.7530
2024-01-01 01:47:00,83.1530,59.4758,32.5099,328.1859
2024-01-01 01:48:00,44.8584,62.3251,32.2328,125.2682
2024-01-01 01:49:00,7.4716,25.8490,31.9931,44.3323
2024-01-01 01:50:00,27.5700,53.9316,31.7544,156.8041
2024-01-01 01:51:00,81.9288,15.1620,31.8041,272.1880
2024-01-01 01:52:00,83.7797,25.7415,31.5812,283.2759
2024-01-01 01:53:00,53.4887,71.4770,31.2645,214.6231
2024-01-01 01:54:00,22.8204,26.9486,31.3317,64.3740
2024-01-01 01:55:00,69.0409,75.2354,31.4244,319.6901
2024-01-01 01:56:00,60.6835,41.0509,31.5675,269.5267
2024-01-01 01:57:00,80.7834,31.7469,31.5506,297.0359
2024-01-01 01:58:00,88.4378,21.4003,31.1383,372.8969
2024-01-01 01:59:00,7.2955,58.7947,30.7431,55.1210
2024-01-01 02:00:00,36.4959,23.7752,30.1572,118.0278
2024-01-01 02:01:00,27.7327,33.0235,30.3526,123.4916
2024-01-01 02:02:00,42.9328,31.7303,30.4296,131.0327
2024-01-01 02:03:00,52.3176,22.2572,30.3381,177.3682
2024-01-01 02:04:00,50.9554,37.9843,30.3503,274.7199
2024-01-01 02:05:00,80.5115,72.6301,30.1894,392.9786
2024-01-01 02:06:00,40.7304,48.8310,29.4309,120.9647
2024-01-01 02:07:00,94.5094,50.0758,29.0544,293.8722
2024-01-01 02:08:00,76.5019,46.5835,28.8761,287.9633
2024-01-01 02:09:00,14.7225,83.3705,28.6618,60.1164
2024-01-01 02:10:00,80.6209,44.6708,28.6903,237.8706
2024-01-01 02:11:00,59.1247,45.7596,28.1334,274.1355
2024-01-01 02:12:00,31.1974,81.6372,28.5749,75.3505
2024-01-01 02:13:00,54.3228,35.3036,29.2640,221.7953
2024-01-01 02:14:00,17.0652,38.3921,29.6990,39.2817
2024-01-01 02:15:00,22.0915,82.8459,30.1743,46.5056
2024-01-01 02:16:00,84.0336,18.8022,30.1459,430.0586
2024-01-01 02:17:00,90.7865,30.5425,31.3662,447.9791
