timestamp,cpu_percent,mem_percent,disk_percent,net_mbps
2024-01-01 00:00:00,20.5190,49.1572,30.3016,122.6065
2024-01-01 00:01:00,39.6348,34.5882,30.4179,209.9804
2024-01-01 00:02:00,77.4310,34.4166,30.5436,320.7316
2024-01-01 00:03:00,66.1319,57.6965,30.7786,265.5133
2024-01-01 00:04:00,22.1082,77.4577,30.8145,140.6347
2024-01-01 00:05:00,24.5456,10.9570,30.8892,66.3371
2024-01-01 00:06:00,37.5889,64.3034,30.8458,146.0310
2024-01-01 00:07:00,26.2004,82.5141,30.7845,145.2204
2024-01-01 00:08:00,35.1059,62.9227,31.1025,101.4067
2024-01-01 00:09:00,9.5711,23.1646,31.0271,70.3863
2024-01-01 00:10:00,62.9842,29.2294,30.6699,319.2723
2024-01-01 00:11:00,76.5714,36.8092,30.4858,401.3735
2024-01-01 00:12:00,17.7578,48.4148,30.9966,68.2409
2024-01-01 00:13:00,58.6923,59.1521,30.8007,187.4830
2024-01-01 00:14:00,72.7318,19.3307,30.7303,340.6240
2024-01-01 00:15:00,46.6080,50.4977,30.2903,195.5068
2024-01-01 00:16:00,44.9295,85.3155,30.9876,189.9857
2024-01-01 00:17:00,51.1955,17.8818,31.5633,239.0705
2024-01-01 00:18:00,81.9215,24.2776,31.3548,456.8534
2024-01-01 00:19:00,63.3492,22.7687,31.0379,173.7476
2024-01-01 00:20:00,6.9123,79.6266,31.0046,78.8407
2024-01-01 00:21:00,20.6835,63.1919,30.6986,111.9626
2024-01-01 00:22:00,32.4989,69.3027,30.3173,142.2652
2024-01-01 00:23:00,5.5017,14.5615,30.2195,70.6075
2024-01-01 00:24:00,35.6459,21.4579,30.5189,162.9020
2024-01-01 00:25:00,15.7434,77.7953,30.6105,93.5497
2024-01-01 00:26:00,79.0812,77.3417,31.0931,380.4219
2024-01-01 00:27:00,23.2425,78.9281,30.9660,76.5045
2024-01-01 00:28:00,81.0030,57.0782,31.2251,334.0183
2024-01-01 00:29:00,15.1424,68.1080,31.8516,28.5753
2024-01-01 00:30:00,89.6223,59.9895,31.7451,276.3406
2024-01-01 00:31:00,89.7248,87.3079,31.8373,424.0983
2024-01-01 00:32:00,49.4093,67.3273,31.9387,306.0213
2024-01-01 00:33:00,34.2933,44.2355,31.9108,119.9328
2024-01-01 00:34:00,60.6044,21.5479,31.4688,178.6420
2024-01-01 00:35:00,14.4678,33.6801,31.1559,55.6469
2024-01-01 00:36:00,58.1858,43.2672,31.3646,305.7064
2024-01-01 00:37:00,63.8763,46.7058,31.5802,307.5456
2024-01-01 00:38:00,15.5636,53.7707,31.6336,84.4013
2024-01-01 00:39:00,30.0915,73.5414,31.4624,108.7338
2024-01-01 00:40:00,27.8153,12.2271,31.7100,74.4378
2024-01-01 00:41:00,7.5798,18.4169,32.1272,0.0000
2024-01-01 00:42:00,35.2876,33.3037,32.3554,147.1485
2024-01-01 00:43:00,93.6319,40.3652,32.4115,576.1263
2024-01-01 00:44:00,38.6262,33.4791,33.1420,164.3311
2024-01-01 00:45:00,34.7769,19.9049,32.8961,132.4660
2024-01-01 00:46:00,61.2078,67.6460,33.1952,327.7845
2024-01-01 00:47:00,6.6381,40.6434,33.3349,22.0647
2024-01-01 00:48:00,64.4801,74.4015,33.6934,283.2766
2024-01-01 00:49:00,57.4209,35.7774,33.4359,301.1935
2024-01-01 00:50:00,49.2437,67.1275,33.3084,205.5509
2024-01-01 00:51:00,22.7453,86.1542,33.3970,49.8231
2024-01-01 00:52:00,78.0820,49.4064,33.3454,351.8360
2024-01-01 00:53:00,81.9723,12.8306,33.4127,452.2903
2024-01-01 00:54:00,41.7778,73.7817,33.4657,130.2718
2024-01-01 00:55:00,35.9438,64.5700,33.6310,150.3537
2024-01-01 00:56:00,74.4997,75.7659,33.9900,443.7731
2024-01-01 00:57:00,28.9431,84.5841,33.9892,163.9863
2024-01-01 00:58:00,77.1366,48.3868,34.4126,387.5986
2024-01-01 00:59:00,77.0237,35.3800,34.4768,219.4879
2024-01-01 01:00:00,78.5878,50.0503,34.6206,449.7589
2024-01-01 01:01:00,37.3854,40.6907,35.0336,108.1952
2024-01-01 01:02:00,26.1716,12.4087,34.8965,120.4557
2024-01-01 01:03:00,8.5046,28.1680,34.5504,10.0638
2024-01-01 01:04:00,72.1840,79.0371,34.8709,314.3291
2024-01-01 01:05:00,34.0240,65.2382,34.4121,147.9420
2024-01-01 01:06:00,76.0192,59.4225,34.4508,301.5985
2024-01-01 01:07:00,83.2551,44.7079,35.0793,468.1689
2024-01-01 01:08:00,8.8739,67.2140,34.9467,68.5748
2024-01-01 01:09:00,58.7358,20.4371,35.2156,300.7971
2024-01-01 01:10:00,50.2813,54.3872,34.9933,212.5038
2024-01-01 01:11:00,46.2204,35.5858,34.3244,138.4890
2024-01-01 01:12:00,34.6984,24.0496,34.5377,176.6784
2024-01-01 01:13:00,14.3335,84.0423,34.4252,52.6324
2024-01-01 01:14:00,77.0168,58.1334,34.7894,294.7667
2024-01-01 01:15:00,43.1303,35.8914,34.6767,192.1018
2024-01-01 01:16:00,5.8314,27.2302,34.7779,6.3650
2024-01-01 01:17:00,74.5149,59.5314,35.1374,215.4297
2024-01-01 01:18:00,34.0272,45.4842,34.5389,181.9204
2024-01-01 01:19:00,67.1990,24.1487,34.4167,297.9266
2024-01-01 01:20:00,55.0657,60.2534,34.5975,230.5056
2024-01-01 01:21:00,90.5193,45.2459,34.2376,380.1707
2024-01-01 01:22:00,14.7806,33.0398,34.2015,89.5873
2024-01-01 01:23:00,26.8330,75.0487,34.2554,54.8741
2024-01-01 01:24:00,70.8905,86.7651,34.1156,221.3216
2024-01-01 01:25:00,36.7951,65.3281,34.3448,142.8562
2024-01-01 01:26:00,30.5487,60.9386,33.6880,135.9703
2024-01-01 01:27:00,24.6929,58.9806,33.7825,135.1737
2024-01-01 01:28:00,13.3963,15.7227,33.6930,19.4375
2024-01-01 01:29:00,83.5609,14.9815,34.2946,320.0212
2024-01-01 01:30:00,87.3223,18.7300,34.1942,390.9797
2024-01-01 01:31:00,64.4549,85.3824,34.4784,380.3017
2024-01-01 01:32:00,13.4622,87.6106,34.6379,25.1347
2024-01-01 01:33:00,7.2931,74.2579,34.5863,11.0389
2024-01-01 01:34:00,79.8799,26.7277,34.5081,403.5373
2024-01-01 01:35:00,18.8958,59.1109,34.3198,96.6685
2024-01-01 01:36:00,10.2629,60.6295,34.4288,51.8253
2024-01-01 01:37:00,50.9982,39.5249,34.5538,185.8404
2024-01-01 01:38:00,23.2464,86.2511,34.7060,66.3262
2024-01-01 01:39:00,46.3113,41.7422,34.5033,259.8133
2024-01-01 01:40:00,24.1312,13.6283,34.9644,128.1925
2024-01-01 01:41:00,91.4341,86.2345,34.7297,386.2853
2024-01-01 01:42:00,20.4994,88.7341,34.6255,103.1849
2024-01-01 01:43:00,89.7577,45.4221,34.9801,308.3091
2024-01-01 01:44:00,55.7983,79.2212,35.0214,228.5698
2024-01-01 01:45:00,18.2692,81.6495,34.8353,93.8211
2024-01-01 01:46:00,47.9194,28.8675,35.0531,153.9682
2024-01-01 01:47:00,56.9838,71.0387,35.1967,306.7906
2024-01-01 01:48:00,32.7173,72.5524,35.2876,89.4224
2024-01-01 01:49:00,93.7483,14.0329,35.2155,403.7880
2024-01-01 01:50:00,86.7691,62.1887,34.8897,311.2114
2024-01-01 01:51:00,89.4361,44.8957,35.3090,447.8755
2024-01-01 01:52:00,37.4052,37.1672,35.1337,144.8816
2024-01-01 01:53:00,32.9565,18.3505,34.7699,90.5655
2024-01-01 01:54:00,40.9058,63.5512,34.6592,136.4093
2024-01-01 01:55:00,33.3091,13.6743,34.9676,152.7690
2024-01-01 01:56:00,94.2247,16.9615,34.7200,518.1183
2024-01-01 01:57:00,84.9838,72.2830,35.2764,297.4508
2024-01-01 01:58:00,35.1250,61.8571,35.6568,207.4238
2024-01-01 01:59:00,41.7771,51.4126,35.8137,127.8799
2024-01-01 02:00:00,35.6547,78.3357,35.7518,128.1167
2024-01-01 02:01:00,40.6464,65.9118,35.4763,143.9607
2024-01-01 02:02:00,35.5423,20.4580,35.4132,228.1676
2024-01-01 02:03:00,7.9200,78.3182,35.2900,5.9192
2024-01-01 02:04:00,24.9787,73.7013,35.2064,94.2667
2024-01-01 02:05:00,51.2156,88.5985,34.9163,233.6616
2024-01-01 02:06:00,78.6806,88.6621,35.6258,349.0352
2024-01-01 02:07:00,80.8567,34.5337,35.3485,308.5596
2024-01-01 02:08:00,36.3113,34.2064,34.7132,205.4183
2024-01-01 02:09:00,64.5136,39.6966,34.2428,327.7710
2024-01-01 02:10:00,40.3402,62.2826,34.4861,244.4399
2024-01-01 02:11:00,52.4935,77.0298,34.8359,194.2639
2024-01-01 02:12:00,15.1862,51.4985,34.8174,96.6376
2024-01-01 02:13:00,81.1034,55.1172,34.2563,473.5375
2024-01-01 02:14:00,18.1934,87.0496,34.6171,63.7925
2024-01-01 02:15:00,38.7898,26.7499,34.6041,168.3683
2024-01-01 02:16:00,41.1171,30.7849,34.1129,163.9577
2024-01-01 02:17:00,43.6370,46.9230,34.2328,143.4543
2024-01-01 02:18:00,38.1448,51.5776,34.6740,205.6454
2024-01-01 02:19:00,58.6217,72.6193,34.6300,189.6069
2024-01-01 02:20:00,24.0297,36.8485,35.1474,120.9162
2024-01-01 02:21:00,83.5497,51.3467,34.7383,421.9495
2024-01-01 02:22:00,30.6937,60.7568,34.8061,179.5618
2024-01-01 02:23:00,20.5486,57.3426,34.9739,56.8173
2024-01-01 02:24:00,34.3713,25.2653,34.7603,117.0037
2024-01-01 02:25:00,54.2236,70.3053,34.8220,322.9499
2024-01-01 02:26:00,45.7734,61.8425,34.3818,180.6477
2024-01-01 02:27:00,58.9429,89.8242,34.1459,178.2065
2024-01-01 02:28:00,65.8923,76.8149,33.8796,299.7128
2024-01-01 02:29:00,72.3894,78.9027,33.9625,221.7365
2024-01-01 02:30:00,50.1053,56.9460,33.5659,273.5765
2024-01-01 02:31:00,11.4980,36.3303,33.1762,69.4699
2024-01-01 02:32:00,38.3050,83.8473,33.1366,154.7424
2024-01-01 02:33:00,52.3579,19.5415,33.3594,178.3188
2024-01-01 02:34:00,89.9195,44.7609,32.3896,351.5855
2024-01-01 02:35:00,67.7017,27.3599,33.2584,366.4070
