timestamp,cpu_percent,mem_percent,disk_percent,net_mbps
2024-01-01 00:00:00,37.5680,51.6306,29.5743,138.3364
2024-01-01 00:01:00,46.2625,44.6586,29.7930,268.9597
2024-01-01 00:02:00,7.8823,16.1086,29.7441,27.3377
2024-01-01 00:03:00,48.0645,64.7937,29.7775,216.9893
2024-01-01 00:04:00,27.6470,12.9216,29.7089,99.9376
2024-01-01 00:05:00,25.0377,80.8083,29.6849,89.8735
2024-01-01 00:06:00,30.7486,88.2634,29.2394,172.6572
2024-01-01 00:07:00,48.0126,45.8208,29.2010,159.0436
2024-01-01 00:08:00,30.5072,53.0259,28.9840,131.5362
2024-01-01 00:09:00,77.1950,58.0837,28.6019,342.2985
2024-01-01 00:10:00,58.1523,25.4461,28.4515,312.9083
2024-01-01 00:11:00,23.7662,64.0185,27.9875,116.1151
2024-01-01 00:12:00,10.1156,89.0608,28.5097,63.1371
2024-01-01 00:13:00,75.7792,17.6230,28.8150,260.6554
2024-01-01 00:14:00,18.9916,26.5233,28.5977,58.3907
2024-01-01 00:15:00,40.4006,14.3391,28.8930,157.6757
2024-01-01 00:16:00,55.7804,23.2898,28.5437,164.0587
2024-01-01 00:17:00,23.1909,22.4774,28.2022,136.6048
2024-01-01 00:18:00,13.5609,28.3162,28.2701,82.3158
2024-01-01 00:19:00,80.7954,63.2604,28.3557,382.7587
2024-01-01 00:20:00,16.6523,30.5657,28.6587,111.3332
2024-01-01 00:21:00,24.3881,29.0570,29.2033,134.7665
2024-01-01 00:22:00,74.2737,79.7524,28.5876,373.8722
2024-01-01 00:23:00,14.1065,25.5684,27.7887,52.5282
2024-01-01 00:24:00,53.1975,83.5187,27.8418,313.6440
2024-01-01 00:25:00,55.7634,25.9920,27.6172,191.4330
2024-01-01 00:26:00,57.9852,48.9058,27.7568,313.4049
2024-01-01 00:27:00,82.7502,71.7787,27.8365,371.2165
2024-01-01 00:28:00,69.9487,70.9382,28.1417,218.6786
2024-01-01 00:29:00,25.3364,79.0502,28.2892,92.5237
2024-01-01 00:30:00,93.4933,22.9974,28.0330,565.4583
2024-01-01 00:31:00,56.1370,72.6361,27.9576,204.9509
2024-01-01 00:32:00,69.3458,24.3625,27.8530,427.7399
2024-01-01 00:33:00,85.9610,42.8104,27.5985,488.1571
2024-01-01 00:34:00,12.3009,10.8440,27.3180,49.0340
2024-01-01 00:35:00,32.1139,54.9837,27.3297,199.9313
2024-01-01 00:36:00,12.9716,40.3007,27.1812,43.8242
2024-01-01 00:37:00,48.7621,36.6841,26.8973,214.6102
2024-01-01 00:38:00,9.2076,73.2189,26.6323,50.4777
2024-01-01 00:39:00,16.5559,34.8194,27.0064,42.6771
2024-01-01 00:40:00,7.9364,60.5646,26.7288,21.4643
2024-01-01 00:41:00,12.2097,66.7536,26.9688,33.7993
2024-01-01 00:42:00,55.7182,22.2584,26.8001,307.2889
2024-01-01 00:43:00,22.4960,16.1434,26.7839,91.9633
2024-01-01 00:44:00,85.4541,48.5738,26.6340,449.9229
2024-01-01 00:45:00,61.5901,61.2053,26.6204,225.6501
2024-01-01 00:46:00,91.1837,45.2534,26.4718,369.6378
2024-01-01 00:47:00,68.4348,71.9937,26.0743,348.8685
2024-01-01 00:48:00,36.0219,83.3011,26.7417,136.7428
2024-01-01 00:49:00,19.8471,22.1213,26.5174,51.8626
